account_id,fraud_probability,fraud_predicted
ACC00279,0.049407832,0
ACC01502,0.053780787,0
ACC00722,0.99905807,1
ACC01278,0.07148979,0
ACC00199,0.06210594,0
ACC01582,0.058441408,0
ACC01571,0.05308537,0
ACC01484,1.0,1
ACC00499,0.99998426,1
ACC01331,0.9999999,1
ACC00828,0.05188512,0
ACC00762,0.06262865,0
ACC01558,0.9999292,1
ACC00317,0.056927655,0
ACC01583,0.0813581,0
ACC01577,0.047909833,0
ACC01893,0.1586067,0
ACC00948,0.06479833,0
ACC00019,0.059010047,0
ACC00956,0.06702673,0
ACC00876,0.061670486,0
ACC01555,0.080780566,0
ACC01375,0.099915445,0
ACC01397,0.9999529,1
ACC01908,0.07019681,0
ACC01919,0.060576998,0
ACC00301,0.055705886,0
ACC01420,0.070919804,0
ACC01188,0.11158345,0
ACC01744,0.052023314,0
ACC01041,0.056393888,0
ACC00605,0.06820318,0
ACC01325,0.06427547,0
ACC00123,0.05791626,0
ACC01343,0.08401539,0
ACC01027,0.06845118,0
ACC00448,0.062852964,0
ACC01315,0.100927286,0
ACC01305,0.073617764,0
ACC01208,0.063767985,0
ACC00871,0.07201167,0
ACC01199,0.99983895,1
ACC00229,0.05758293,0
ACC01785,0.12148787,0
ACC00212,0.07224093,0
ACC01560,0.06377894,0
ACC00931,0.07771924,0
ACC01237,0.063708134,0
ACC00292,0.06910049,0
ACC00822,0.11717146,0
ACC00726,0.059689682,0
ACC01961,0.06891501,0
ACC00254,0.056131147,0
ACC00696,0.056226574,0
ACC01926,0.11282655,0
ACC00354,0.06670449,0
ACC01016,1.0,1
ACC01089,0.057491723,0
ACC00739,0.106825374,0
ACC00067,0.05376305,0
ACC01442,0.9999722,1
ACC01136,0.09483149,0
ACC00251,0.06442189,0
ACC01204,0.051423237,0
ACC00891,0.063119784,0
ACC00424,0.093043625,0
ACC00958,0.075492755,0
ACC00600,1.0,1
ACC00529,0.062143546,0
ACC00598,0.062291697,0
ACC00602,0.061921056,0
ACC01429,0.08445705,0
ACC00701,0.05758732,0
ACC00721,0.064853266,0
ACC00462,0.0622435,0
ACC01326,0.06605645,0
ACC01160,0.06429871,0
ACC01808,0.05964081,0
ACC00819,0.06102224,0
ACC00557,0.06298184,0
ACC01841,0.064761594,0
ACC00831,0.05714049,0
ACC00446,0.05891217,0
ACC00368,0.05544155,0
ACC01987,0.066609465,0
ACC01087,0.06483703,0
ACC00887,0.054367315,0
ACC01740,0.071435265,0
ACC01557,0.065302484,0
ACC01114,0.051068835,0
ACC01403,1.0,1
ACC00296,0.055818014,0
ACC01321,0.06669523,0
ACC01147,0.05237875,0
ACC00273,0.05318937,0
ACC00895,0.07754811,0
ACC00584,0.99973005,1
ACC00466,0.07011682,0
ACC01659,0.07353881,0
ACC01973,0.9970272,1
ACC01264,0.054403733,0
ACC00003,0.060167976,0
ACC01938,0.085779704,0
ACC01824,0.99988127,1
ACC00076,0.08502645,0
ACC01907,0.063329,0
ACC01692,0.07944445,0
ACC00697,0.07883458,0
ACC00026,0.10018178,0
ACC00686,0.059130218,0
ACC00685,0.06426236,0
ACC01328,0.060860258,0
ACC00246,0.10800605,0
ACC01588,0.057253923,0
ACC01567,0.07138496,0
ACC01145,0.2317445,0
ACC01068,0.9999999,1
ACC01008,0.06693421,0
ACC00710,1.0,1
ACC01492,1.0,1
ACC00833,0.05332538,0
ACC00521,0.10243544,0
ACC00312,0.06341956,0
ACC00252,0.06408219,0
ACC00870,1.0,1
ACC01815,1.0,1
ACC01281,0.060679786,0
ACC00649,0.057773624,0
ACC01151,1.0,1
ACC00596,0.061227888,0
ACC00745,0.061599605,0
ACC00303,0.07686065,0
ACC00447,0.079636954,0
ACC01477,0.077230625,0
ACC00783,0.06499651,0
ACC01645,1.0,1
ACC01507,0.99990964,1
ACC01904,0.04635775,0
ACC00586,1.0,1
ACC01915,0.08536092,0
ACC01883,0.99999094,1
ACC01512,0.14293239,0
ACC00479,0.0593664,0
ACC00543,0.09613457,0
ACC01638,0.99999535,1
ACC00884,0.061793376,0
ACC00030,0.9999964,1
ACC00881,0.1256045,0
ACC00658,0.06944269,0
ACC01046,0.061336268,0
ACC01499,0.05725914,0
ACC01569,1.0,1
ACC00985,0.057447016,0
ACC00928,0.05883054,0
ACC00186,0.066223994,0
ACC01835,0.06418697,0
ACC01205,0.056327544,0
ACC00827,0.097262345,0
ACC01792,0.9993838,1
ACC01467,0.054359183,0
ACC00629,0.058155295,0
ACC01531,0.056712776,0
ACC00656,0.06890427,0
ACC00412,0.99999833,1
ACC00578,0.055593647,0
ACC00734,0.05908764,0
ACC00914,0.04769626,0
ACC01695,0.04298583,0
ACC00779,0.08162182,0
ACC01832,0.11362499,0
ACC00365,0.0641736,0
ACC01123,0.06440882,0
ACC00538,0.075241104,0
ACC00851,0.05737361,0
ACC01103,0.070616715,0
ACC00384,0.06964494,0
ACC01694,0.06471795,0
ACC01995,0.9999968,1
ACC00765,0.07086179,0
ACC00044,0.07373524,0
ACC01690,0.056816842,0
ACC00539,0.060661472,0
ACC00823,0.10975184,0
ACC00711,0.074159645,0
ACC01447,0.05962841,0
ACC00167,0.08490982,0
ACC00841,0.99418664,1
ACC00378,0.05556081,0
ACC00990,0.058030743,0
ACC00276,0.061763044,0
ACC01183,0.06128454,0
ACC01163,0.19279777,0
ACC01475,0.06322222,0
ACC00847,0.07442188,0
ACC00619,0.08632378,0
ACC01058,0.99998724,1
ACC01372,0.081364684,0
ACC01514,0.049526226,0
ACC01887,0.06077378,0
ACC00751,0.07788632,0
ACC00124,0.076415725,0
ACC01423,0.0681001,0
ACC01493,0.063659064,0
ACC01556,0.05824184,0
ACC00924,0.06056934,0
ACC00994,0.056751203,0
ACC01009,0.058413412,0
ACC01806,1.0,1
ACC01422,0.08434677,0
ACC01470,0.050555192,0
ACC01756,0.9999994,1
ACC00567,0.05079861,0
ACC00916,0.05857276,0
ACC01753,0.061152533,0
ACC00120,0.08135696,0
ACC01424,0.057521738,0
ACC01107,0.053535182,0
ACC01940,0.059136394,0
ACC00747,0.15374587,0
ACC01816,0.05979794,0
ACC00632,0.07321033,0
ACC00944,0.073264636,0
ACC00506,0.047723442,0
ACC00454,0.10237593,0
ACC01337,0.06461346,0
ACC01684,0.9999982,1
ACC00414,1.0,1
ACC01414,0.05510212,0
ACC00661,0.06072663,0
ACC00981,0.06761525,0
ACC00746,0.08073505,0
ACC01106,0.054762296,0
ACC01090,0.07548651,0
ACC00698,0.075414054,0
ACC01115,0.065249994,0
ACC01498,0.06769487,0
ACC01301,0.08369043,0
ACC00863,1.0,1
ACC01680,0.08073943,0
ACC01253,0.11945216,0
ACC01826,0.07253094,0
ACC00614,0.053353578,0
ACC00100,0.061685577,0
ACC01073,0.06332273,0
ACC00015,0.06311604,0
ACC01401,0.066170424,0
ACC00486,0.96830297,1
ACC01137,0.057579774,0
ACC01409,0.071269765,0
ACC00888,0.05496099,0
ACC00467,0.07067391,0
ACC00065,0.05942171,0
ACC00477,0.054757785,0
ACC01266,0.9999994,1
ACC00519,0.06672431,0
ACC01735,0.053537678,0
ACC01048,0.05648132,0
ACC00117,0.06526399,0
ACC01018,0.060886115,0
ACC00308,0.11115878,0
ACC01551,0.05912685,0
ACC00491,1.0,1
ACC00930,0.06799596,0
ACC01469,0.9998784,1
ACC01223,1.0,1
ACC01418,0.053137504,0
ACC01704,0.059976615,0
ACC01458,0.07737569,0
ACC01235,0.06190738,0
ACC00679,0.07587473,0
ACC00834,0.99999106,1
ACC01779,1.0,1
ACC00001,0.9998492,1
ACC00088,0.10251933,0
ACC01977,0.06825129,0
ACC00791,0.06511776,0
ACC01393,0.058646087,0
ACC01233,0.06488756,0
ACC00740,0.9962535,1
ACC01224,0.089119926,0
ACC00035,0.057616018,0
ACC01552,0.08051608,0
ACC00695,0.05810425,0
ACC00566,0.12305701,0
ACC00209,1.0,1
ACC01263,0.063313164,0
ACC00222,0.1064873,0
ACC00472,0.06777654,0
ACC00998,0.060478814,0
ACC01399,0.057705212,0
ACC00487,0.15105553,0
ACC01814,0.06010331,0
ACC00552,0.06855673,0
ACC00636,0.05527202,0
ACC01213,0.060590457,0
ACC01280,0.057659734,0
ACC01119,0.055586588,0
ACC00709,0.06054463,0
ACC00481,0.05516423,0
ACC00064,0.077612095,0
ACC01391,0.057397284,0
ACC01406,0.079857655,0
ACC00183,0.9999287,1
ACC00236,0.11498175,0
ACC00786,0.056665,0
ACC00838,0.055509664,0
ACC00306,0.05672145,0
ACC01376,0.062818676,0
ACC00192,0.055476937,0
ACC00150,0.06392763,0
ACC00811,0.06600723,0
ACC01059,0.054501895,0
ACC01196,1.0,1
ACC00886,0.073639944,0
ACC01161,0.077768385,0
ACC01885,0.0720947,0
ACC00197,0.06026531,0
ACC00322,0.07112918,0
ACC00205,0.9971712,1
ACC00759,0.09864867,0
ACC01515,0.055956975,0
ACC01431,0.062128697,0
ACC01707,0.06485344,0
ACC01535,0.06948176,0
ACC00207,0.057465777,0
ACC01471,0.9999999,1
ACC00264,0.10529838,0
ACC00227,0.060105264,0
ACC00775,0.060765564,0
ACC01129,1.0,1
ACC00164,1.0,1
ACC01443,0.17197388,0
ACC00347,0.06549802,0
ACC00344,0.06318041,0
ACC01219,0.07601186,0
ACC00974,0.055735394,0
ACC01833,1.0,1
ACC00555,0.0858368,0
ACC01807,1.0,1
ACC00760,0.06755705,0
ACC01942,0.07930289,0
ACC00892,0.071803324,0
ACC01544,0.05293884,0
ACC00106,0.056447152,0
ACC01400,0.9999999,1
ACC01187,0.99917173,1
ACC00520,0.04716072,0
ACC00587,0.046160456,0
ACC01362,0.05533353,0
ACC01874,1.0,1
ACC01155,0.062273007,0
ACC00091,0.9999862,1
ACC01086,0.059782997,0
ACC00488,1.0,1
ACC00295,0.06911756,0
ACC01300,0.06443724,0
ACC01091,0.99998045,1
ACC00832,0.07507783,0
ACC00547,1.0,1
ACC00075,0.06621452,0
ACC00950,0.075500034,0
ACC00852,0.061460253,0
ACC00483,0.072793536,0
ACC01984,0.06423711,0
ACC00360,0.055764128,0
ACC01192,0.060645755,0
ACC00575,0.09836917,0
ACC00184,0.05260545,0
ACC01540,0.056385253,0
ACC00932,0.069828466,0
ACC01121,0.12509418,0
ACC01292,0.059918292,0
ACC01683,0.05467403,0
ACC00476,0.05712811,0
ACC01876,0.082516514,0
ACC00422,0.071472995,0
ACC00915,0.05343272,0
ACC00492,0.064078584,0
ACC01635,0.058299698,0
ACC01720,0.05932,0
ACC00154,0.090746954,0
ACC00713,0.061970413,0
ACC01754,0.06436472,0
ACC01793,0.0615605,0
ACC01138,0.11624239,0
ACC01681,0.055901024,0
ACC01460,0.06028908,0
ACC00754,0.053457346,0
ACC00569,0.06966983,0
ACC01890,0.13538665,0
ACC01425,0.06575864,0
ACC00201,0.07034949,0
ACC00318,0.10045958,0
ACC01658,0.061125077,0
ACC01725,0.057392538,0
ACC00152,1.0,1
ACC00763,0.13767229,0
ACC01590,0.06253907,0
ACC01628,0.0630937,0
ACC00507,0.060709342,0
ACC00404,0.06433297,0
ACC00988,0.079550505,0
ACC01763,0.100634284,0
ACC00043,0.15609126,0
ACC00482,0.99999774,1
ACC00409,1.0,1
ACC00070,0.05138982,0
ACC00269,0.064695485,0
ACC00024,0.05929602,0
ACC00977,0.059327986,0
ACC01962,0.062717885,0
ACC00180,0.060663495,0
ACC01081,0.057945594,0
ACC01279,0.057801638,0
ACC01813,0.07852771,0
ACC01955,0.055372648,0
ACC00797,0.071214005,0
ACC00717,0.046073016,0
ACC01951,0.06916025,0
ACC01448,0.06799031,0
ACC01077,0.057926673,0
ACC00474,0.058508247,0
ACC00708,0.096967824,0
ACC00041,0.08590989,0
ACC01063,0.05894048,0
ACC00787,0.99987113,1
ACC00799,0.09169299,0
ACC00716,0.055642843,0
ACC00101,0.067938596,0
ACC00367,0.058537308,0
ACC00653,0.057009615,0
ACC01036,0.058522534,0
ACC01787,0.07234874,0
ACC00681,0.05358207,0
ACC00551,0.063301764,0
ACC00965,0.05581369,0
ACC01946,0.057777535,0
ACC00894,0.07796728,0
ACC00756,0.10797567,0
ACC01657,0.05951516,0
ACC01892,0.08235457,0
ACC00582,1.0,1
ACC00079,0.08789597,0
ACC01865,0.073527664,0
ACC01481,0.070257775,0
ACC00256,0.12795311,0
ACC01479,0.14369498,0
ACC00581,0.066907495,0
ACC01466,0.06266655,0
ACC01953,0.07391216,0
ACC01965,0.05870084,0
ACC00345,0.057019673,0
ACC00655,0.06828194,0
ACC01031,0.061661314,0
ACC00480,0.050214373,0
ACC01345,0.06804039,0
ACC01210,0.083146736,0
ACC01676,0.15633576,0
ACC00572,0.054432712,0
ACC00243,0.04761844,0
ACC01067,0.060272116,0
ACC01790,0.0516319,0
ACC00743,0.07179017,0
ACC01003,0.06611079,0
ACC01734,0.06867316,0
ACC01669,0.06695356,0
ACC01934,0.0661534,0
ACC01474,0.074114144,0
ACC01837,0.05985509,0
ACC00835,0.08912051,0
ACC00800,0.07987341,0
ACC01291,0.05058802,0
ACC01576,0.1950928,0
ACC00939,0.06468455,0
ACC00415,0.060875844,0
ACC01954,0.06171915,0
ACC00063,0.061091803,0
ACC00675,0.06527929,0
ACC00777,0.05146542,0
ACC00074,0.08243569,0
ACC00268,0.081713185,0
ACC01201,0.057084896,0
ACC00560,0.0747829,0
ACC01925,0.08098739,0
ACC00902,0.059668034,0
ACC00456,0.058298573,0
ACC00195,0.054679204,0
ACC00812,0.069112025,0
ACC01533,0.071283,0
ACC01646,0.99998856,1
ACC01319,0.045131758,0
ACC01809,0.08516991,0
ACC01573,0.10482256,0
ACC00989,0.084324546,0
ACC00225,0.06167929,0
ACC01627,0.063442566,0
ACC01417,0.057162225,0
ACC01351,0.11640398,0
ACC01249,0.9999993,1
ACC01130,0.08147196,0
ACC00548,0.05418358,0
ACC01948,0.06510989,0
ACC01771,0.065048695,0
ACC00151,0.060799833,0
ACC01783,0.06279893,0
ACC00725,0.062180046,0
ACC01729,0.059854493,0
ACC01258,0.071496315,0
ACC00933,1.0,1
ACC00475,0.99903333,1
ACC00650,0.07105884,0
ACC00738,0.9991246,1
ACC01178,0.061331596,0
ACC01750,0.05689057,0
ACC00420,0.060724154,0
ACC00182,0.053481027,0
ACC00574,0.061598238,0
ACC00341,0.05991356,0
ACC00204,0.06193929,0
ACC00334,0.057231396,0
ACC01355,1.0,1
ACC01667,0.06002224,0
ACC00630,0.046370722,0
ACC01932,0.07684987,0
ACC00515,0.077835016,0
ACC01591,0.05979183,0
ACC00637,0.07652885,0
ACC00748,0.05332172,0
ACC00604,0.0607056,0
ACC01812,0.057850815,0
ACC00444,0.096112385,0
ACC00218,0.07770592,0
ACC00705,0.060146354,0
ACC00829,0.056169543,0
ACC01929,0.9999995,1
ACC01348,0.055296555,0
ACC01000,1.0,1
ACC01368,1.0,1
ACC00237,0.051236685,0
ACC01378,0.9999999,1
ACC01482,0.9985158,1
ACC01918,0.09365307,0
ACC00957,1.0,1
ACC01024,0.13406922,0
ACC01960,0.09230751,0
ACC00517,0.05849664,0
ACC01430,1.0,1
ACC01602,0.07563311,0
ACC00732,0.06535929,0
ACC00234,0.072583966,0
ACC01991,0.061697893,0
ACC00083,0.1937129,0
ACC00690,1.0,1
ACC01365,0.12188718,0
ACC00593,0.9999995,1
ACC01563,0.07140107,0
ACC01543,0.07786189,0
ACC01957,0.08762476,0
ACC00000,0.21690477,0
ACC00324,0.07348659,0
ACC01643,0.054344054,0
ACC00525,0.05953567,0
ACC00561,0.9999956,1
ACC01525,0.048155304,0
ACC00283,0.06856922,0
ACC00991,0.09132509,0
ACC00490,0.05071418,0
ACC01982,0.076381005,0
ACC00937,0.086159974,0
ACC01913,0.05672543,0
ACC01819,0.057417694,0
ACC00612,0.9994104,1
ACC00376,0.06253172,0
ACC00358,0.05243738,0
ACC00458,0.06438445,0
ACC01644,0.05751149,0
ACC01034,0.055725653,0
ACC00055,0.05854427,0
ACC00736,0.06069128,0
ACC01923,0.06476814,0
ACC00771,0.060706425,0
ACC01232,0.1419427,0
ACC00820,0.057286132,0
ACC00874,0.061312634,0
ACC01146,0.08275551,0
ACC01553,0.05616396,0
ACC01057,0.062503435,0
ACC00677,0.057649154,0
ACC00769,0.99998784,1
ACC01272,1.0,1
ACC00265,1.0,1
ACC01501,0.066843905,0
ACC01677,0.9992555,1
ACC01700,0.9999999,1
ACC01971,0.059738263,0
ACC01736,0.081625246,0
ACC00846,0.05837896,0
ACC01575,0.058531202,0
ACC00280,0.0610078,0
ACC01432,0.16674206,0
ACC01111,0.057363797,0
ACC01580,0.08909169,0
ACC00050,0.055728946,0
ACC01864,0.092346005,0
ACC01600,0.04288848,0
ACC01847,0.06864853,0
ACC00263,0.04468403,0
ACC00949,0.08306305,0
ACC00090,0.062394038,0
ACC01784,0.053051315,0
ACC00964,0.059264697,0
ACC01189,0.054677352,0
ACC01112,0.05308175,0
ACC01959,0.08333552,0
ACC01614,0.061628442,0
ACC01339,0.05832997,0
ACC00909,0.09408311,0
ACC01357,0.07150395,0
ACC00589,0.99996626,1
ACC01255,0.058227487,0
ACC01886,0.064559,0
ACC01411,0.054651387,0
ACC00427,0.0647203,0
ACC00980,0.052114774,0
ACC00231,0.061363205,0
ACC01239,0.06009637,0
ACC01437,0.04516714,0
ACC01313,0.055754546,0
ACC01398,0.081963286,0
ACC00607,0.07607196,0
ACC00393,0.29812902,0
ACC01888,0.07165034,0
ACC00288,0.052503522,0
ACC00470,0.056656193,0
ACC00755,0.07538128,0
ACC00423,0.06134107,0
ACC01312,0.9979386,1
ACC01453,0.07074248,0
ACC00281,0.0535823,0
ACC01947,0.06323221,0
ACC00337,0.0688802,0
ACC01154,0.082153395,0
ACC01624,0.09479699,0
ACC00115,0.08141267,0
ACC01755,0.0671579,0
ACC01358,0.07034578,0
ACC01717,0.1193303,0
ACC01549,0.058582228,0
ACC01745,0.060596008,0
ACC00402,0.05854615,0
ACC00190,0.0745317,0
ACC00097,1.0,1
ACC01782,0.078704044,0
ACC01405,0.056676637,0
ACC01267,0.07437952,0
ACC00177,0.056564514,0
ACC00221,0.063374475,0
ACC00553,0.05565019,0
ACC01190,0.2058006,0
ACC00059,0.07224758,0
ACC01446,0.13600083,0
ACC01656,0.08203945,0
ACC00540,0.057821136,0
ACC01510,0.05273648,0
ACC01021,0.054238267,0
ACC00253,0.091448136,0
ACC01945,0.060018495,0
ACC01158,0.058022376,0
ACC00497,0.06396395,0
ACC00724,0.052954264,0
ACC01741,0.068122014,0
ACC00114,0.060109288,0
ACC01731,0.06741679,0
ACC01613,0.06430371,0
ACC01329,0.10800401,0
ACC01465,0.07357039,0
ACC00468,0.9999994,1
ACC01642,0.06784885,0
ACC00730,0.06304189,0
ACC01062,0.056196336,0
ACC01500,0.10066417,0
ACC00166,0.06449712,0
ACC01367,0.054564703,0
ACC00440,0.99999976,1
ACC01159,0.060250927,0
ACC00651,0.07819738,0
ACC01862,0.15237345,0
ACC00316,0.059339896,0
ACC00302,0.058136947,0
ACC00389,0.051136203,0
ACC00498,0.065739885,0
ACC01867,0.06099176,0
ACC00890,0.10616427,0
ACC01387,0.070213765,0
ACC00954,0.06307435,0
ACC00505,0.06525422,0
ACC01532,0.08003646,0
ACC01682,0.063735396,0
ACC00645,0.06172967,0
ACC01251,0.99999905,1
ACC01241,0.19431902,0
ACC00623,0.9999999,1
ACC00503,1.0,1
ACC01012,0.08730278,0
ACC01615,0.07190019,0
ACC00284,0.049284067,0
ACC01065,0.05751636,0
ACC01921,0.28008455,0
ACC00134,0.06505689,0
ACC00712,0.10314885,0
ACC01912,1.0,1
ACC01415,0.05932203,0
ACC00609,0.08236867,0
ACC00535,0.9999994,1
ACC01061,0.06449424,0
ACC00643,0.06661148,0
ACC00428,0.05938106,0
ACC00185,0.13754916,0
ACC00435,0.054991893,0
ACC00518,0.060807895,0
ACC01606,0.09265077,0
ACC00141,0.057271544,0
ACC00346,0.052464943,0
ACC00918,0.43216863,0
ACC01383,0.072819844,0
ACC01702,0.08780236,0
ACC00242,0.054593656,0
ACC00485,0.053080887,0
ACC01202,0.057615336,0
ACC00148,0.06252908,0
ACC00445,0.07860044,0
ACC00138,0.0646223,0
ACC01455,0.08228703,0
ACC00613,0.06679235,0
ACC01964,0.13076188,0
ACC00862,0.049033016,0
ACC01674,1.0,1
ACC01714,0.07047208,0
ACC01626,0.059841514,0
ACC01943,0.09067486,0
ACC00413,0.06240825,0
ACC01072,0.07095702,0
ACC01085,0.07948425,0
ACC01307,0.15560742,0
ACC01825,0.061864313,0
ACC01670,1.0,1
ACC01818,0.056498095,0
ACC01275,0.060551614,0
ACC00405,0.065601856,0
ACC01671,0.060485765,0
ACC00757,0.1046438,0
ACC01006,0.056933247,0
ACC01998,0.070760526,0
ACC01438,0.07851678,0
ACC01727,0.0766511,0
ACC00129,0.054773606,0
ACC00789,0.061013535,0
ACC01231,0.06898855,0
ACC01701,0.080917135,0
ACC01298,0.99999976,1
ACC01022,0.07340958,0
ACC00702,0.08561184,0
ACC01439,0.060807094,0
ACC00861,0.11766107,0
ACC01491,0.9999969,1
ACC01007,0.05254356,0
ACC00858,0.058472194,0
ACC00790,0.048523135,0
ACC00611,0.070161425,0
ACC01565,0.058719363,0
ACC00968,0.9999999,1
ACC01191,0.06420442,0
ACC00528,0.0587162,0
ACC00735,0.07513331,0
ACC00175,1.0,1
ACC01765,0.4300104,0
ACC01109,0.06373642,0
ACC01760,0.0784566,0
ACC01014,0.071805336,0
ACC00541,0.9999995,1
ACC01903,0.0771284,0
ACC01853,0.06536121,0
ACC00238,0.05503561,0
ACC00508,0.9873176,1
ACC00310,0.099847876,0
ACC01476,0.06104645,0
ACC00936,0.045654092,0
ACC01722,0.10908573,0
ACC00761,1.0,1
ACC01587,0.06589056,0
ACC01314,0.067833684,0
ACC00996,0.05702684,0
ACC01197,0.053568322,0
ACC01685,0.09169207,0
ACC01992,1.0,1
ACC00542,0.05170566,0
ACC01863,0.08488323,0
ACC00372,0.07492871,0
ACC01620,0.07285778,0
ACC00670,0.08076584,0
ACC00859,0.059019532,0
ACC01939,0.5799437,1
ACC01505,0.06290489,0
ACC00900,0.9999943,1
ACC01277,0.13995291,0
ACC00784,0.9995766,1
ACC01441,0.055522613,0
ACC00975,0.07759609,0
ACC00260,0.07092327,0
ACC00398,0.1109233,0
ACC01935,0.19041316,0
ACC00169,0.070127495,0
ACC00706,1.0,1
ACC01225,1.0,1
ACC01846,0.0660649,0
ACC01416,0.06687398,0
ACC01488,0.14191864,0
ACC00261,0.34116003,0
ACC01108,0.051999096,0
ACC00036,0.11289721,0
ACC00943,0.06938058,0
ACC01082,0.13311099,0
ACC01610,0.06511427,0
ACC01545,0.048556723,0
ACC01693,0.052258,0
ACC00092,0.059840456,0
ACC00971,0.99999976,1
ACC01293,0.063272074,0
ACC01175,0.057271183,0
ACC00364,0.1032416,0
ACC00622,0.059948243,0
ACC00489,0.07173926,0
ACC00683,0.06518842,0
ACC01004,1.0,1
ACC01334,0.05509526,0
ACC00133,0.21033268,0
ACC00659,0.053723957,0
ACC00805,0.06424095,0
ACC00217,0.06298081,0
ACC01494,0.06117419,0
ACC01618,0.059422214,0
ACC01287,0.058967058,0
ACC00595,0.061419472,0
ACC01730,0.9998889,1
ACC01663,0.07379222,0
ACC01092,0.061645154,0
ACC00081,0.057435635,0
ACC01842,0.056346077,0
ACC01066,0.055063464,0
ACC00290,0.05821862,0
ACC01728,0.99999976,1
ACC01647,0.10497035,0
ACC00921,0.09476465,0
ACC01238,0.064993106,0
ACC00396,0.087023295,0
ACC01478,0.08386982,0
ACC01354,0.059154738,0
ACC00329,0.5434917,1
ACC00471,0.06688965,0
ACC01909,0.11172482,0
ACC01250,0.10122893,0
ACC01899,0.06025119,0
ACC01539,0.11787417,0
ACC01419,0.08743558,0
ACC01125,0.058906846,0
ACC00163,0.99988484,1
ACC01257,0.060082093,0
ACC01972,0.056516193,0
ACC00514,0.07580838,0
ACC00187,0.056243584,0
ACC01675,0.05152803,0
ACC00986,0.06093207,0
ACC01173,0.07780474,0
ACC00039,0.056046057,0
ACC00549,0.9999999,1
ACC01302,0.115059555,0
ACC00580,0.056076184,0
ACC01868,1.0,1
ACC01542,0.079666875,0
ACC01167,0.059818894,0
ACC01203,0.99999535,1
ACC01821,0.077274814,0
ACC01858,0.09480736,0
ACC01589,0.08766455,0
ACC01088,1.0,1
ACC01102,0.05515941,0
ACC00155,0.99998975,1
ACC00338,0.058632255,0
ACC00325,0.05275182,0
ACC00620,0.06577694,0
ACC01033,0.9998227,1
ACC00126,0.062572174,0
ACC00113,0.060217526,0
ACC00366,0.062949456,0
ACC00086,0.06923441,0
ACC01495,0.08009804,0
ACC00792,0.08401973,0
ACC01371,0.06461336,0
ACC00299,0.05383854,0
ACC00516,0.061598133,0
ACC01407,0.10544935,0
ACC00385,0.06400907,0
ACC01380,0.11295205,0
ACC00394,0.06739932,0
ACC00439,0.055777196,0
ACC01902,0.064903975,0
ACC01098,0.073044464,0
ACC01468,0.13312587,0
ACC00031,0.16902888,0
ACC01687,0.07698506,0
ACC00768,0.049864076,0
ACC01850,0.09433679,0
ACC00536,0.052490838,0
ACC00047,0.06663443,0
ACC00102,0.9999076,1
ACC00461,0.99999726,1
ACC00969,1.0,1
ACC00689,0.066476226,0
ACC01472,0.99999976,1
ACC00606,0.07361099,0
ACC01396,1.0,1
ACC01044,1.0,1
ACC01654,0.055235602,0
ACC00121,1.0,1
ACC00362,0.065529175,0
ACC01045,0.05978274,0
ACC00419,0.08213741,0
ACC00282,0.04759965,0
ACC01283,0.05535986,0
ACC01075,0.05565221,0
ACC00983,0.06155999,0
ACC01440,0.08100102,0
ACC00202,0.06493856,0
ACC01829,0.060908843,0
ACC01827,0.9999083,1
ACC01042,0.091445304,0
ACC00509,0.093026504,0
ACC01069,0.070897765,0
ACC01581,1.0,1
ACC00545,0.07653913,0
ACC01282,1.0,1
ACC00795,0.99994457,1
ACC01349,0.057543293,0
ACC00628,0.056782354,0
ACC00287,0.06450237,0
ACC01143,0.063656,0
ACC01382,0.061719675,0
ACC00801,0.30433348,0
ACC00920,0.06955508,0
ACC01513,0.16676855,0
ACC01686,0.064113796,0
ACC00590,1.0,1
ACC01845,0.0643799,0
ACC01133,0.06650198,0
ACC01607,0.06984308,0
ACC01963,0.0936538,0
ACC00049,0.055584114,0
ACC01352,0.08008613,0
ACC01030,0.06308508,0
ACC00442,0.063623704,0
ACC00387,1.0,1
ACC01978,0.064633474,0
ACC01363,0.084648274,0
ACC01010,0.057648495,0
ACC00504,1.0,1
ACC01637,0.08316313,0
ACC01101,0.061785232,0
ACC00817,0.07823385,0
ACC01209,1.0,1
ACC00233,0.06995363,0
ACC01144,0.05219613,0
ACC01817,0.060033917,0
ACC01116,1.0,1
ACC00002,0.08254927,0
ACC00583,0.06521049,0
ACC00046,0.05184308,0
ACC00226,0.04666833,0
ACC01609,0.054107703,0
ACC01207,1.0,1
ACC00073,1.0,1
ACC01496,0.09036535,0
ACC00160,0.06828189,0
ACC01149,0.0879585,0
ACC01536,0.055843174,0
ACC00118,0.05314764,0
ACC00215,0.9999987,1
ACC00533,0.99995375,1
ACC00142,0.9998424,1
ACC01778,0.05676578,0
ACC01974,0.31122905,0
ACC01689,0.2743348,0
ACC01800,0.08380647,0
ACC00135,0.108328715,0
ACC01295,0.06857803,0
ACC01053,0.08357065,0
ACC01958,0.09484098,0
